DUB	RNAseq	PubMed_papers	fraction_cell_lines_dependent_on_DUB	enriched_lineages	DepMap_coDependency	DepMap_correlation	Biogrid	IntAct	NURSA	PathwayCommons	PPID_support	GO_enriched_in_codependencies	pvalue	p.adjust	qvalue	geneID	CCLE_Proteomics_correlation	CCLE_Proteomics_p_adj	CCLE_Proteomics_z_score	CCLE_Proteomics_z_score_sig	CMAP_Score	CMAP_Perturbation_Type	all_data
OTUD6B	notscreened	16	0.01	link	CNGB3	0.211	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
OTUD6B	notscreened	16	0.01	link	SLC26A7	0.21	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
OTUD6B	notscreened	16	0.01	link	AUNIP	0.198	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
OTUD6B	notscreened	16	0.01	link	IKBKG	-0.191	no	no	no	no	no	none significant	NA	NA	NA	NA	0.6369527	2.77731769249748e-40	3.42018337545468	TRUE	NA	NA	link
OTUD6B	notscreened	16	0.01	link	KIF24	0.189	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
OTUD6B	notscreened	16	0.01	link	TRHR	0.185	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
OTUD6B	notscreened	16	0.01	link	GUCA1C	0.183	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
OTUD7A	link	14	NA	link	NA	NA	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
OTUD7B	link	52	NA	link	NA	NA	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
OTULIN	notscreened	67	0.01	link	DNAH5	0.289	no	no	no	no	no	none significant	NA	NA	NA	NA	-0.1551302	0.0111740105451487	-0.943020838112295	FALSE	NA	NA	link
OTULIN	notscreened	67	0.01	link	TRIO	0.285	no	no	no	no	no	none significant	NA	NA	NA	NA	0.2351313	2.61636064942741e-05	1.2067423005604	FALSE	NA	NA	link
OTULIN	notscreened	67	0.01	link	OTULINL	0.269	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
OTULIN	notscreened	67	0.01	link	FBXL7	0.238	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
OTULIN	notscreened	67	0.01	link	BBS9	0.232	no	no	no	no	no	none significant	NA	NA	NA	NA	0.3894846	2.62852305231756e-06	2.05700048557862	TRUE	NA	NA	link
OTULIN	notscreened	67	0.01	link	KRTAP12	0.223	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
OTULIN	notscreened	67	0.01	link	C19orf33	-0.22	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
PAN2	link	99	0.07	link	PAN3	0.335	yes	yes	no	yes	yes	none significant	NA	NA	NA	NA	0.4185763	6.44012983494953e-13	2.21725268647808	TRUE	NA	NA	link
PAN2	link	99	0.07	link	IKZF4	0.231	no	no	no	no	no	none significant	NA	NA	NA	NA	0.2012104	0.00800262980450256	1.01988835660077	FALSE	NA	NA	link
PAN2	link	99	0.07	link	MSRB3	0.231	no	no	no	no	no	none significant	NA	NA	NA	NA	-0.09336786	0.256527907389598	-0.60280177502211	FALSE	NA	NA	link
PAN2	link	99	0.07	link	DDIT3	0.227	no	no	no	no	no	none significant	NA	NA	NA	NA	-0.1519122	0.121542384481009	-0.925294421900988	FALSE	NA	NA	link
PAN2	link	99	0.07	link	APOF	0.216	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
PAN2	link	99	0.07	link	ATP6AP1	-0.211	no	no	no	no	no	none significant	NA	NA	NA	NA	-0.3031824	2.79420664695808e-07	-1.75856929000775	FALSE	NA	NA	link
PAN2	link	99	0.07	link	ARHGAP9	0.209	no	no	no	no	no	none significant	NA	NA	NA	NA	0.4571141	1.00579978555244e-07	2.42953891477767	TRUE	NA	NA	link
PRPF8	link	111	1	link	HNRNPK	0.472	yes	no	no	yes	yes	GO_SPLICEOSOMAL_COMPLEX	1.42e-09	3.71e-07	1.84e-07	HNRNPK/SNRNP200/SF3A1/PHF5A/SNRPB	-0.450929	8.89778364303148e-09	-2.57243433830029	TRUE	NA	NA	link
PRPF8	link	111	1	link	RAN	0.47	no	no	no	no	no	GO_SPLICEOSOMAL_COMPLEX	1.42e-09	3.71e-07	1.84e-07	HNRNPK/SNRNP200/SF3A1/PHF5A/SNRPB	-0.3101815	1.03493936786246e-08	-1.79712396984136	FALSE	NA	NA	link
PRPF8	link	111	1	link	PSMD7	0.44	no	no	no	no	no	GO_SPLICEOSOMAL_COMPLEX	1.42e-09	3.71e-07	1.84e-07	HNRNPK/SNRNP200/SF3A1/PHF5A/SNRPB	0.03543606	0.617625516230352	0.106717148398588	FALSE	NA	NA	link
PRPF8	link	111	1	link	SNRNP200	0.42	yes	yes	no	yes	yes	GO_SPLICEOSOMAL_COMPLEX	1.42e-09	3.71e-07	1.84e-07	HNRNPK/SNRNP200/SF3A1/PHF5A/SNRPB	0.9339228	4.61876108947733e-166	5.05604900470057	TRUE	NA	NA	link
PRPF8	link	111	1	link	SF3A1	0.418	yes	no	no	yes	yes	GO_SPLICEOSOMAL_COMPLEX	1.42e-09	3.71e-07	1.84e-07	HNRNPK/SNRNP200/SF3A1/PHF5A/SNRPB	-0.06099958	0.357522172694872	-0.424500468830655	FALSE	NA	NA	link
PRPF8	link	111	1	link	PHF5A	0.41	no	no	no	yes	yes	GO_SPLICEOSOMAL_COMPLEX	1.42e-09	3.71e-07	1.84e-07	HNRNPK/SNRNP200/SF3A1/PHF5A/SNRPB	-0.3353657	4.12964862108874e-10	-1.93585163023563	FALSE	NA	NA	link
PRPF8	link	111	1	link	SNRPB	0.409	yes	no	no	yes	yes	GO_SPLICEOSOMAL_COMPLEX	1.42e-09	3.71e-07	1.84e-07	HNRNPK/SNRNP200/SF3A1/PHF5A/SNRPB	-0.04508469	0.513207743329441	-0.336832984648816	FALSE	NA	NA	link
PSMD14	link	62	1	link	CHEK1	0.525	no	no	no	no	no	GO_NEGATIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION	3.06e-08	7.22e-06	2.03e-06	CHEK1/PSMA6/PSMD7/PSMA1	0.08142211	0.207830575277728	0.360032208129459	FALSE	NA	NA	link
PSMD14	link	62	1	link	SMU1	0.508	no	no	no	no	no	GO_NEGATIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION	3.06e-08	7.22e-06	2.03e-06	CHEK1/PSMA6/PSMD7/PSMA1	0.09876849	0.111988623040567	0.455585083095115	FALSE	NA	NA	link
PSMD14	link	62	1	link	PSMA6	0.49	yes	no	no	yes	yes	GO_NEGATIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION	3.06e-08	7.22e-06	2.03e-06	CHEK1/PSMA6/PSMD7/PSMA1	0.6185642	2.75807413804222e-38	3.31888996199862	TRUE	NA	NA	link
PSMD14	link	62	1	link	PSMD7	0.487	yes	yes	no	yes	yes	GO_NEGATIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION	3.06e-08	7.22e-06	2.03e-06	CHEK1/PSMA6/PSMD7/PSMA1	0.5340158	6.91445870792079e-27	2.85315343981092	TRUE	NA	NA	link
PSMD14	link	62	1	link	HNRNPK	0.484	no	no	no	no	no	GO_NEGATIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION	3.06e-08	7.22e-06	2.03e-06	CHEK1/PSMA6/PSMD7/PSMA1	-0.1296018	0.168568624399505	-0.802397145256883	FALSE	NA	NA	link
PSMD14	link	62	1	link	PSMA1	0.46	yes	yes	no	yes	yes	GO_NEGATIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION	3.06e-08	7.22e-06	2.03e-06	CHEK1/PSMA6/PSMD7/PSMA1	0.5375805	2.6750433487166e-27	2.87278965978247	TRUE	99.82	kd	link
PSMD14	link	62	1	link	SNRPF	0.459	no	no	no	no	no	GO_NEGATIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION	3.06e-08	7.22e-06	2.03e-06	CHEK1/PSMA6/PSMD7/PSMA1	0.2644265	1.66151192618995e-06	1.36811548520722	FALSE	NA	NA	link
PSMD7	notscreened	25	1	link	RAN	0.607	no	no	no	no	no	GO_SPLICEOSOMAL_COMPLEX	2.56e-07	8.67e-05	3.24e-05	SNRNP200/HNRNPK/EIF4A3/SMU1	0.3192829	3.34855090005102e-09	1.67029304215374	FALSE	NA	NA	link
PSMD7	notscreened	25	1	link	SNRNP200	0.581	no	yes	no	yes	yes	GO_SPLICEOSOMAL_COMPLEX	2.56e-07	8.67e-05	3.24e-05	SNRNP200/HNRNPK/EIF4A3/SMU1	0.004843278	0.951901342818294	-0.0618037921836873	FALSE	NA	NA	link
PSMD7	notscreened	25	1	link	PSMB3	0.545	yes	yes	no	yes	yes	GO_SPLICEOSOMAL_COMPLEX	2.56e-07	8.67e-05	3.24e-05	SNRNP200/HNRNPK/EIF4A3/SMU1	0.3451978	1.080590963992e-10	1.81304577785119	FALSE	NA	NA	link
PSMD7	notscreened	25	1	link	KPNB1	0.53	no	no	no	no	no	GO_SPLICEOSOMAL_COMPLEX	2.56e-07	8.67e-05	3.24e-05	SNRNP200/HNRNPK/EIF4A3/SMU1	0.4679446	5.36845541896458e-20	2.48919893677163	TRUE	NA	NA	link
PSMD7	notscreened	25	1	link	HNRNPK	0.528	no	no	no	no	no	GO_SPLICEOSOMAL_COMPLEX	2.56e-07	8.67e-05	3.24e-05	SNRNP200/HNRNPK/EIF4A3/SMU1	-0.3011017	3.06364780938666e-08	-1.74710771318647	FALSE	NA	NA	link
PSMD7	notscreened	25	1	link	EIF4A3	0.528	no	no	no	no	no	GO_SPLICEOSOMAL_COMPLEX	2.56e-07	8.67e-05	3.24e-05	SNRNP200/HNRNPK/EIF4A3/SMU1	0.1452409	0.0140456256241534	0.711579266439575	FALSE	NA	NA	link
PSMD7	notscreened	25	1	link	SMU1	0.518	no	no	no	no	no	GO_SPLICEOSOMAL_COMPLEX	2.56e-07	8.67e-05	3.24e-05	SNRNP200/HNRNPK/EIF4A3/SMU1	-0.03524086	0.619793209778201	-0.282608053731059	FALSE	NA	NA	link
STAMBP	link	58	0.32	link	USP8	0.377	no	no	no	yes	yes	GO_ENDOSOME_ORGANIZATION	2.4e-06	0.000497298	0.000247827	USP8/VPS36/IST1	0.3215626	2.50643664732273e-09	1.68285081438398	FALSE	NA	NA	link
STAMBP	link	58	0.32	link	VPS36	0.33	no	no	no	no	no	GO_ENDOSOME_ORGANIZATION	2.4e-06	0.000497298	0.000247827	USP8/VPS36/IST1	0.2896504	1.1404374221188e-07	1.50706183383132	FALSE	NA	NA	link
STAMBP	link	58	0.32	link	PTPN23	0.314	no	no	no	no	no	GO_ENDOSOME_ORGANIZATION	2.4e-06	0.000497298	0.000247827	USP8/VPS36/IST1	0.2464092	9.45027583228289e-06	1.26886683424265	FALSE	NA	NA	link
STAMBP	link	58	0.32	link	IST1	0.247	no	no	no	no	no	GO_ENDOSOME_ORGANIZATION	2.4e-06	0.000497298	0.000247827	USP8/VPS36/IST1	0.4278015	1.63817349702869e-16	2.26806988188906	TRUE	NA	NA	link
STAMBP	link	58	0.32	link	EIF3M	-0.23	no	no	no	no	no	GO_ENDOSOME_ORGANIZATION	2.4e-06	0.000497298	0.000247827	USP8/VPS36/IST1	0.0262858	0.719508088129549	0.0563127614496541	FALSE	NA	NA	link
STAMBP	link	58	0.32	link	GRK2	0.217	no	no	no	no	no	GO_ENDOSOME_ORGANIZATION	2.4e-06	0.000497298	0.000247827	USP8/VPS36/IST1	NA	NA	NA	NA	NA	NA	link
STAMBP	link	58	0.32	link	DOK1	0.195	no	no	no	no	no	GO_ENDOSOME_ORGANIZATION	2.4e-06	0.000497298	0.000247827	USP8/VPS36/IST1	0.3243512	4.79517073167397e-08	1.69821187226056	FALSE	NA	NA	link
STAMBPL1	link	19	NA	link	NA	NA	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
TNFAIP3	link	1,218	0.01	link	TNIP1	0.353	yes	yes	no	yes	yes	GO_REGULATION_OF_NIK_NF_KAPPAB_SIGNALING	3.83e-08	1.09e-05	4.56e-06	NFKBIA/CYLD/PPM1A/IRAK1	0.1610434	0.0159400956241496	0.798627648098733	FALSE	NA	NA	link
TNFAIP3	link	1,218	0.01	link	NFKBIA	0.292	no	no	no	yes	yes	GO_REGULATION_OF_NIK_NF_KAPPAB_SIGNALING	3.83e-08	1.09e-05	4.56e-06	NFKBIA/CYLD/PPM1A/IRAK1	-0.05354299	0.563177057280605	-0.383425696345551	FALSE	95.99	oe	link
TNFAIP3	link	1,218	0.01	link	CYLD	0.272	no	no	no	no	no	GO_REGULATION_OF_NIK_NF_KAPPAB_SIGNALING	3.83e-08	1.09e-05	4.56e-06	NFKBIA/CYLD/PPM1A/IRAK1	0.135621	0.0704514311417233	0.658587858325484	FALSE	NA	NA	link
TNFAIP3	link	1,218	0.01	link	ATG101	0.228	no	no	no	no	no	GO_REGULATION_OF_NIK_NF_KAPPAB_SIGNALING	3.83e-08	1.09e-05	4.56e-06	NFKBIA/CYLD/PPM1A/IRAK1	-0.007822344	0.932713461954085	-0.131572619762021	FALSE	NA	NA	link
TNFAIP3	link	1,218	0.01	link	PPM1A	0.227	no	no	no	no	no	GO_REGULATION_OF_NIK_NF_KAPPAB_SIGNALING	3.83e-08	1.09e-05	4.56e-06	NFKBIA/CYLD/PPM1A/IRAK1	-0.002550127	0.977634275121596	-0.102530508855146	FALSE	NA	NA	link
TNFAIP3	link	1,218	0.01	link	IRAK1	-0.218	yes	no	no	yes	yes	GO_REGULATION_OF_NIK_NF_KAPPAB_SIGNALING	3.83e-08	1.09e-05	4.56e-06	NFKBIA/CYLD/PPM1A/IRAK1	-0.002587465	0.97835183426977	-0.102736185961578	FALSE	-99.89	kd	link
TNFAIP3	link	1,218	0.01	link	EPG5	0.216	no	no	no	no	no	GO_REGULATION_OF_NIK_NF_KAPPAB_SIGNALING	3.83e-08	1.09e-05	4.56e-06	NFKBIA/CYLD/PPM1A/IRAK1	0.1234765	0.103941946856901	0.591689641520571	FALSE	NA	NA	link
UCHL1	link	1,994	NA	link	NA	NA	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
UCHL3	link	127	0.01	link	PPM1D	0.297	no	no	no	no	no	GO_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	1.37e-08	6.14e-06	1.63e-06	PPM1D/MDM2/TP53/MDM4	-0.146523553349398	0.15125754827357	-0.895610955976739	FALSE	NA	NA	link
UCHL3	link	127	0.01	link	MDM2	0.266	no	no	no	no	no	GO_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	1.37e-08	6.14e-06	1.63e-06	PPM1D/MDM2/TP53/MDM4	0.0124612858660245	0.904877219410631	-0.0198398462128496	FALSE	NA	NA	link
UCHL3	link	127	0.01	link	COMMD6	0.259	no	no	no	no	no	GO_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	1.37e-08	6.14e-06	1.63e-06	PPM1D/MDM2/TP53/MDM4	0.474279391586814	4.06205132498069e-20	2.52409426066216	TRUE	NA	NA	link
UCHL3	link	127	0.01	link	TP53BP1	-0.253	no	no	no	no	no	GO_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	1.37e-08	6.14e-06	1.63e-06	PPM1D/MDM2/TP53/MDM4	-0.419215750362015	7.92510302315817e-16	-2.39774127972478	TRUE	NA	NA	link
UCHL3	link	127	0.01	link	TP53	-0.249	no	no	no	no	no	GO_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	1.37e-08	6.14e-06	1.63e-06	PPM1D/MDM2/TP53/MDM4	0.0557674730187594	0.405813979352354	0.218713136383206	FALSE	NA	NA	link
UCHL3	link	127	0.01	link	KRTAP21	0.24	no	no	no	no	no	GO_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	1.37e-08	6.14e-06	1.63e-06	PPM1D/MDM2/TP53/MDM4	NA	NA	NA	NA	NA	NA	link
UCHL3	link	127	0.01	link	MDM4	0.231	no	no	no	no	no	GO_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	1.37e-08	6.14e-06	1.63e-06	PPM1D/MDM2/TP53/MDM4	NA	NA	NA	NA	NA	NA	link
UCHL5	link	138	0.5	link	NFRKB	0.535	yes	yes	yes	yes	yes	GO_DNA_HELICASE_COMPLEX	5.41e-19	4.16e-17	2.33e-17	NFRKB/TFPT/INO80/INO80E/INO80B/ACTR8	0.063258990033446	0.41993629399401	0.259980305014784	FALSE	NA	NA	link
UCHL5	link	138	0.5	link	TFPT	0.452	yes	yes	no	yes	yes	GO_DNA_HELICASE_COMPLEX	5.41e-19	4.16e-17	2.33e-17	NFRKB/TFPT/INO80/INO80E/INO80B/ACTR8	0.210117576600524	0.00301375589252522	1.06895371386879	FALSE	NA	NA	link
UCHL5	link	138	0.5	link	INO80	0.425	yes	yes	no	yes	yes	GO_DNA_HELICASE_COMPLEX	5.41e-19	4.16e-17	2.33e-17	NFRKB/TFPT/INO80/INO80E/INO80B/ACTR8	-0.145008993998149	0.0509803093245691	-0.887267976039833	FALSE	NA	NA	link
UCHL5	link	138	0.5	link	INO80E	0.379	yes	yes	no	yes	yes	GO_DNA_HELICASE_COMPLEX	5.41e-19	4.16e-17	2.33e-17	NFRKB/TFPT/INO80/INO80E/INO80B/ACTR8	0.162768664972622	0.0207550429219931	0.808131304089872	FALSE	NA	NA	link
UCHL5	link	138	0.5	link	TBRG1	0.341	no	no	no	no	no	GO_DNA_HELICASE_COMPLEX	5.41e-19	4.16e-17	2.33e-17	NFRKB/TFPT/INO80/INO80E/INO80B/ACTR8	-0.0124560017478527	0.923173204101137	-0.157097214485197	FALSE	NA	NA	link
UCHL5	link	138	0.5	link	INO80B	0.341	yes	yes	no	yes	yes	GO_DNA_HELICASE_COMPLEX	5.41e-19	4.16e-17	2.33e-17	NFRKB/TFPT/INO80/INO80E/INO80B/ACTR8	-0.0146340556866452	0.882727028210356	-0.169095067390639	FALSE	NA	NA	link
UCHL5	link	138	0.5	link	ACTR8	0.294	yes	yes	no	yes	yes	GO_DNA_HELICASE_COMPLEX	5.41e-19	4.16e-17	2.33e-17	NFRKB/TFPT/INO80/INO80E/INO80B/ACTR8	-0.0043351246098004	0.964504805240016	-0.112363203251513	FALSE	NA	NA	link
USP1	link	180	0.14	link	WDR48	0.547	yes	yes	yes	yes	yes	GO_DNA_RECOMBINATION	6.8e-07	0.000247636	7.3e-05	WDR48/FANCM/LIG4/APEX2	0.260104691045502	1.51074100946831e-05	1.34430871568789	FALSE	NA	NA	link
USP1	link	180	0.14	link	TP53	-0.275	yes	no	no	no	yes	GO_DNA_RECOMBINATION	6.8e-07	0.000247636	7.3e-05	WDR48/FANCM/LIG4/APEX2	0.1219432246967	0.0644253980079786	0.583243564394153	FALSE	NA	NA	link
USP1	link	180	0.14	link	FANCM	0.272	no	no	no	no	no	GO_DNA_RECOMBINATION	6.8e-07	0.000247636	7.3e-05	WDR48/FANCM/LIG4/APEX2	NA	NA	NA	NA	NA	NA	link
USP1	link	180	0.14	link	MDM4	0.261	no	no	no	no	no	GO_DNA_RECOMBINATION	6.8e-07	0.000247636	7.3e-05	WDR48/FANCM/LIG4/APEX2	NA	NA	NA	NA	NA	NA	link
USP1	link	180	0.14	link	LIG4	0.26	no	no	no	no	no	GO_DNA_RECOMBINATION	6.8e-07	0.000247636	7.3e-05	WDR48/FANCM/LIG4/APEX2	0.0147057217717184	0.859930606184233	-0.00747632693878793	FALSE	NA	NA	link
USP1	link	180	0.14	link	APEX2	0.25	no	no	no	no	no	GO_DNA_RECOMBINATION	6.8e-07	0.000247636	7.3e-05	WDR48/FANCM/LIG4/APEX2	0.312683546996889	1.96242958414429e-05	1.63394037650474	FALSE	NA	NA	link
USP1	link	180	0.14	link	WDR89	0.249	no	no	no	no	no	GO_DNA_RECOMBINATION	6.8e-07	0.000247636	7.3e-05	WDR48/FANCM/LIG4/APEX2	0.135368194543855	0.0374561973038311	0.657195274504441	FALSE	NA	NA	link
USP10	link	134	0.69	link	ABCD4	0.195	no	no	no	no	no	none significant	NA	NA	NA	NA	0.007072478	0.941486684180036	-0.0495242001954201	FALSE	NA	NA	link
USP10	link	134	0.69	link	ATP2C2	0.191	no	no	no	no	no	none significant	NA	NA	NA	NA	0.03806945	0.778190144547971	0.121223228941376	FALSE	NA	NA	link
USP10	link	134	0.69	link	CDK6	0.181	no	no	no	no	no	none significant	NA	NA	NA	NA	-0.01317328	0.864589571156452	-0.161048355826677	FALSE	NA	NA	link
USP10	link	134	0.69	link	G3BP1	0.177	yes	yes	yes	yes	yes	none significant	NA	NA	NA	NA	0.3209146	2.72134091985912e-09	1.67928129365529	FALSE	NA	NA	link
USP10	link	134	0.69	link	ZNF146	0.17	no	no	no	no	no	none significant	NA	NA	NA	NA	-0.03839633	0.689708820822256	-0.299990022209085	FALSE	NA	NA	link
USP10	link	134	0.69	link	GPRIN1	0.167	no	no	no	no	no	none significant	NA	NA	NA	NA	0.1901861	0.000899341645469696	0.959160783499987	FALSE	NA	NA	link
USP10	link	134	0.69	link	TGFB3	0.167	no	no	no	no	no	none significant	NA	NA	NA	NA	0.03422908	0.801852718853933	0.10006847535983	FALSE	NA	NA	link
USP11	link	64	NA	link	NA	NA	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP12	link	43	NA	link	NA	NA	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP13	link	44	0.01	link	KRTCAP2	0.255	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP13	link	44	0.01	link	ZNF444	0.239	no	no	no	no	no	none significant	NA	NA	NA	NA	0.09584035	0.173163956852261	0.43945536638754	FALSE	NA	NA	link
USP13	link	44	0.01	link	OR7G2	-0.238	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP13	link	44	0.01	link	PCDHA2	0.233	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP13	link	44	0.01	link	SH2D5	0.23	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP13	link	44	0.01	link	KCNJ1	0.226	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP13	link	44	0.01	link	TRAK2	0.223	no	no	no	no	no	none significant	NA	NA	NA	NA	0.1928233	0.0186460109069912	0.973687851502615	FALSE	NA	NA	link
USP14	link	232	0.09	link	PLAA	0.39	no	no	no	no	no	GO_NUCLEAR_MEMBRANE	0.000133267	0.026919856	0.007888782	BRAP/NUP50/CERS5	0.3867169	2.09609406927061e-13	2.04175455576257	TRUE	NA	NA	link
USP14	link	232	0.09	link	UBC	0.286	yes	no	yes	yes	yes	GO_NUCLEAR_MEMBRANE	0.000133267	0.026919856	0.007888782	BRAP/NUP50/CERS5	NA	NA	NA	NA	NA	NA	link
USP14	link	232	0.09	link	BRAP	-0.224	no	no	no	no	no	GO_NUCLEAR_MEMBRANE	0.000133267	0.026919856	0.007888782	BRAP/NUP50/CERS5	0.3374977	3.10270055951618e-10	1.7706296257478	FALSE	NA	NA	link
USP14	link	232	0.09	link	USP15	0.218	yes	no	no	yes	yes	GO_NUCLEAR_MEMBRANE	0.000133267	0.026919856	0.007888782	BRAP/NUP50/CERS5	0.4101596	3.98894124568173e-15	2.17088912919849	TRUE	NA	NA	link
USP14	link	232	0.09	link	ZMAT2	0.198	no	no	no	no	no	GO_NUCLEAR_MEMBRANE	0.000133267	0.026919856	0.007888782	BRAP/NUP50/CERS5	-0.07643587	0.234639250908367	-0.509531575511334	FALSE	NA	NA	link
USP14	link	232	0.09	link	NUP50	0.178	no	no	no	no	no	GO_NUCLEAR_MEMBRANE	0.000133267	0.026919856	0.007888782	BRAP/NUP50/CERS5	-0.2481126	8.06474410119664e-06	-1.4552162149694	FALSE	NA	NA	link
USP14	link	232	0.09	link	CERS5	0.171	no	no	no	no	no	GO_NUCLEAR_MEMBRANE	0.000133267	0.026919856	0.007888782	BRAP/NUP50/CERS5	-0.002523041	0.977874301971153	-0.102381305092094	FALSE	NA	NA	link
USP15	link	114	0.01	link	PLAA	0.227	no	no	no	no	no	GO_HIPPO_SIGNALING	8.15e-05	0.022168207	0.010637994	SAV1/NF2	0.2831594	2.33265495879429e-07	1.47130603282834	FALSE	NA	NA	link
USP15	link	114	0.01	link	SAV1	0.226	no	no	no	no	no	GO_HIPPO_SIGNALING	8.15e-05	0.022168207	0.010637994	SAV1/NF2	-0.1417746	0.0218272698895402	-0.869451253167694	FALSE	NA	NA	link
USP15	link	114	0.01	link	USP14	0.218	yes	no	no	yes	yes	GO_HIPPO_SIGNALING	8.15e-05	0.022168207	0.010637994	SAV1/NF2	0.4101596	3.98894124568173e-15	2.17088912919849	TRUE	NA	NA	link
USP15	link	114	0.01	link	UBE2R2	0.217	no	no	no	no	no	GO_HIPPO_SIGNALING	8.15e-05	0.022168207	0.010637994	SAV1/NF2	0.4126006	2.59782493021762e-15	2.18433542564716	TRUE	NA	NA	link
USP15	link	114	0.01	link	CAND1	0.217	yes	no	no	yes	yes	GO_HIPPO_SIGNALING	8.15e-05	0.022168207	0.010637994	SAV1/NF2	0.368755	3.50401699830008e-12	1.94281107678623	FALSE	NA	NA	link
USP15	link	114	0.01	link	UBA6	0.213	no	no	no	no	no	GO_HIPPO_SIGNALING	8.15e-05	0.022168207	0.010637994	SAV1/NF2	0.547002	1.9897495216425e-28	2.92468817759938	TRUE	NA	NA	link
USP15	link	114	0.01	link	NF2	0.207	no	no	no	no	no	GO_HIPPO_SIGNALING	8.15e-05	0.022168207	0.010637994	SAV1/NF2	-0.04884889	0.474286980269474	-0.357568154289151	FALSE	NA	NA	link
USP16	link	45	0.01	link	TMEM50B	0.247	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
