pathway	pval	padj	log2err	ES	NES	hgnc_id	hgnc_symbol	msig_id
GO_TRANSMEMBRANE_SIGNALING_RECEPTOR_ACTIVITY	0.0003033908272354	0.0130258017803179	0.49849310876659	0.425095748121321	1.817752968485	2584	CYLD	
GO_ACYLGLYCEROL_METABOLIC_PROCESS	0.0047736095537621	0.0818004058181956	0.407017918923954	0.600448936570369	1.7922227859906	2584	CYLD	
REACTOME_POST_TRANSLATIONAL_MODIFICATION:_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS	0.0062943706166907	0.0955104971322517	0.407017918923954	0.589418305896484	1.75929850811528	2584	CYLD	
GO_POSITIVE_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION	0.0038920297880633	0.0724870068271881	0.431707695803346	0.48041016173522	1.74659268742161	2584	CYLD	
GO_PERK_MEDIATED_UNFOLDED_PROTEIN_RESPONSE	0.0050309237635767	0.0828142505494562	0.407017918923954	0.622462727509352	1.7462046035107	2584	CYLD	
REACTOME_TOLL_LIKE_RECEPTOR_4_TLR4_CASCADE	0.0039485347290527	0.0731133895090478	0.407017918923954	0.437488695849719	1.66042130244593	2584	CYLD	
GO_ENTRY_INTO_OTHER_ORGANISM_INVOLVED_IN_SYMBIOTIC_INTERACTION	0.0057732689000787	0.0904461174682287	0.407017918923954	0.414221525359543	1.63145073999043	2584	CYLD	
GO_MOLECULAR_FUNCTION_REGULATOR	4.02642387633541e-05	0.0040336507909852	0.557332238758646	0.288934977754434	1.51458394329342	2584	CYLD	
GO_REGULATION_OF_SYMBIOSIS_ENCOMPASSING_MUTUALISM_THROUGH_PARASITISM	0.0061410364166362	0.0947099650657432	0.407017918923954	0.330512154094724	1.47281564399648	2584	CYLD	
GO_CELL_MOTILITY	0.0007227474814051	0.0243428828435335	0.477270815362862	0.265455364643734	1.37974747209248	2584	CYLD	
GO_PROTEIN_CONTAINING_COMPLEX_SCAFFOLD_ACTIVITY	3.25591760669362e-06	0.000611084325551	0.627256739718528	0.629474442573878	2.15734202338512	12515	UCHL3	
GO_PURINE_NTP_DEPENDENT_HELICASE_ACTIVITY	0.0008804596612326	0.0202562525932625	0.477270815362862	0.530469822120257	1.81803225357056	12515	UCHL3	
GO_TIGHT_JUNCTION_ORGANIZATION	0.0053025957915059	0.0634781267091113	0.407017918923954	0.602395677783357	1.79892677916822	12515	UCHL3	
GO_REGULATION_OF_RNA_METABOLIC_PROCESS	4.12640007732747e-05	0.0027763665425942	0.557332238758646	0.424666948602336	1.78551156091538	12515	UCHL3	
GO_ATP_DEPENDENT_DNA_HELICASE_ACTIVITY	0.0065118703417435	0.0716991242006909	0.407017918923954	0.585659775882604	1.77041823321655	12515	UCHL3	
GO_TRANSCRIPTIONAL_REPRESSOR_COMPLEX	0.0023099456176373	0.0381354910763642	0.431707695803346	0.50737134193232	1.75486124079725	12515	UCHL3	
GO_PROTEIN_SERINE_THREONINE_PHOSPHATASE_COMPLEX	0.0105332538448763	0.0918376117624182	0.380730400722792	0.551183513299752	1.69502883728912	12515	UCHL3	
GO_ATPASE_ACTIVITY_COUPLED	0.0002030447856351	0.0077027415486712	0.518848077743792	0.393490846253053	1.68561942154613	12515	UCHL3	
GO_SEQUENCE_SPECIFIC_DOUBLE_STRANDED_DNA_BINDING	4.3754724886698e-05	0.0028419515578576	0.557332238758646	0.368565002093294	1.65365891301662	12515	UCHL3	
GO_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS	3.32537069847237e-05	0.0026110507344092	0.557332238758646	0.362056240598668	1.64647716140076	12515	UCHL3	
GO_POSITIVE_REGULATION_OF_KINASE_ACTIVITY	0.0002126099728382	0.0078161563210434	0.518848077743792	0.37450967753889	1.64506846102358	12515	UCHL3	
GO_AXON_PART	0.0019266743876121	0.034012479535767	0.45505986738723	0.396605630237074	1.63281392897058	12515	UCHL3	
GO_CELL_SUBSTRATE_JUNCTION_ASSEMBLY	0.0071348547506705	0.0757228929788428	0.407017918923954	0.454351402993544	1.62468751574014	12515	UCHL3	
GO_REGULATION_OF_SISTER_CHROMATID_SEGREGATION	0.0078507134579024	0.0795330800877278	0.380730400722792	0.434670069230989	1.60532268332262	12515	UCHL3	
GO_RHO_GTPASE_BINDING	0.006514446506176	0.0716991242006909	0.407017918923954	0.432178015459706	1.6018081039553	12515	UCHL3	
GO_POSITIVE_REGULATION_OF_RNA_BIOSYNTHETIC_PROCESS	2.70389505429104e-06	0.0005671817508001	0.627256739718528	0.331979214727208	1.59391279776998	12515	UCHL3	
GO_NUCLEAR_CHROMOSOME_TELOMERIC_REGION	0.0115867595277644	0.0981434310594011	0.380730400722792	0.409359296138632	1.56182510210251	12515	UCHL3	
GO_PROXIMAL_PROMOTER_SEQUENCE_SPECIFIC_DNA_BINDING	0.0035403207493361	0.0507019429402923	0.431707695803346	0.363539974149037	1.53533050200558	12515	UCHL3	
GO_REGULATORY_REGION_NUCLEIC_ACID_BINDING	0.0003947868423008	0.0116347923937582	0.49849310876659	0.340742893616218	1.52965926690983	12515	UCHL3	
GO_REGULATION_OF_KINASE_ACTIVITY	0.0009476672055069	0.0214438167043664	0.477270815362862	0.321746957660823	1.47376413431395	12515	UCHL3	
GO_NEGATIVE_REGULATION_OF_RNA_BIOSYNTHETIC_PROCESS	0.0001873994442368	0.0074251824238745	0.518848077743792	0.311553212692801	1.47266805291774	12515	UCHL3	
GO_NUCLEOPLASM_PART	0.0001420435077475	0.0062924406762023	0.518848077743792	0.304238312523875	1.46853511502402	12515	UCHL3	
GO_SYNAPSE_PART	0.0069469051058201	0.0752968498703791	0.407017918923954	0.311099450823634	1.39420031032653	12515	UCHL3	
GO_CELL_MOTILITY	0.0020867585157106	0.0352672079005887	0.431707695803346	0.292918389070373	1.38742856250511	12515	UCHL3	
GO_CELLULAR_RESPONSE_TO_ENDOGENOUS_STIMULUS	0.00349963651973	0.0505251167180464	0.431707695803346	0.289005764029802	1.36772306843745	12515	UCHL3	
GO_NEURON_PART	0.0102892151247765	0.0911435543190544	0.380730400722792	0.277611985176508	1.31741961676943	12515	UCHL3	
GO_RNA_METABOLIC_PROCESS	0.0046332040484292	0.0583816453593595	0.407017918923954	0.267005079208001	1.29761415947566	12515	UCHL3	
GO_OXIDATION_REDUCTION_PROCESS	0.0008565260322856	0.0199632145825534	0.477270815362862	-0.24494641420474	-1.3423766586119	12515	UCHL3	
GO_GLYCOLYTIC_PROCESS	0.004598141781571	0.0583503520025293	0.407017918923954	-0.411960526463105	-1.65150041345128	12515	UCHL3	
GO_MITOCHONDRIAL_PROTEIN_COMPLEX	1.74952588672786e-06	0.0004456292365765	0.643551836150722	-0.334174854101073	-1.71652926348109	12515	UCHL3	
GO_ORGANELLAR_SMALL_RIBOSOMAL_SUBUNIT	0.0101222643868072	0.0904661523893592	0.380730400722792	-0.491235392452495	-1.71963253754815	12515	UCHL3	
REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_ALPHA_PPARALPHA	0.0025206043389391	0.0409409081554915	0.431707695803346	0.473563215121014	1.78283069297149	12631	USP8	
GO_CELLULAR_CHEMICAL_HOMEOSTASIS	2.55472437577255e-05	0.0011601854965175	0.575610261071129	0.367392904035724	1.74842575166462	12631	USP8	
GO_ENDOPLASMIC_RETICULUM_PART	0.0001264359729236	0.0041407781132481	0.518848077743792	0.269757176903695	1.44499781973108	12631	USP8	
GO_ION_TRANSPORT	0.0019257587886822	0.0342371598214241	0.45505986738723	0.270659128556334	1.38551340740711	12631	USP8	
GO_OXIDATION_REDUCTION_PROCESS	0.0032809280453796	0.0481674177696684	0.431707695803346	0.2527184811141	1.31851492641009	12631	USP8	
REACTOME_MITOTIC_G1_G1_S_PHASES	0.0046362677631565	0.0591428015030382	0.407017918923954	-0.39518199524797	-1.63767580816535	12631	USP8	
GO_REGULATION_OF_POSTTRANSCRIPTIONAL_GENE_SILENCING	0.0091259557531099	0.0898352754193425	0.380730400722792	-0.444139217441022	-1.64991670484914	12631	USP8	
GO_REGULATION_OF_SISTER_CHROMATID_SEGREGATION	0.0049425603391998	0.0616643242319216	0.407017918923954	-0.453773931349303	-1.66292322339919	12631	USP8	
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_ELONGATION	0.0042964839113718	0.056501251745686	0.407017918923954	-0.470523243648154	-1.67430133618013	12631	USP8	
REACTOME_METABOLISM_OF_NON_CODING_RNA	0.0058400737520002	0.0678883658679618	0.407017918923954	-0.497815715746228	-1.71284426834452	12631	USP8	
GO_TUBE_CLOSURE	0.0085910021975569	0.0863154970055429	0.380730400722792	-0.559173253779679	-1.71575626678677	12631	USP8	
REACTOME_RNA_POLYMERASE_II_PRE_TRANSCRIPTION_EVENTS	0.0046040592201162	0.0591428015030382	0.407017918923954	-0.462798329144485	-1.71923276361686	12631	USP8	
GO_TRANSPORT_OF_VIRUS	0.0036073339927166	0.051408282758129	0.431707695803346	-0.494800860777669	-1.72398338752644	12631	USP8	
REACTOME_NUCLEOSOME_ASSEMBLY	0.0051656505907399	0.0628364496859296	0.407017918923954	-0.52844927434703	-1.72619087137417	12631	USP8	
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_PRE_INITIATION_AND_PROMOTER_OPENING	0.0042865431146935	0.056501251745686	0.407017918923954	-0.526335862174347	-1.74197820471312	12631	USP8	
GO_NUCLEAR_DNA_REPLICATION	0.0023969536151406	0.0404159604612326	0.431707695803346	-0.541308879773084	-1.79030384272751	12631	USP8	
REACTOME_FORMATION_OF_HIV_ELONGATION_COMPLEX_IN_THE_ABSENCE_OF_HIV_TAT	0.0039318490468742	0.0537686598150517	0.407017918923954	-0.530215309845784	-1.8056930860933	12631	USP8	
REACTOME_DEFECTIVE_TPR_MAY_CONFER_SUSCEPTIBILITY_TOWARDS_THYROID_PAPILLARY_CARCINOMA_TPC	0.0008617350705629	0.0182865731708063	0.477270815362862	-0.650924852699947	-1.88074907720244	12631	USP8	
GO_CHROMATIN_ASSEMBLY	2.73896298030195e-05	0.0012274878830142	0.575610261071129	-0.53655469096272	-2.0191167335251	12631	USP8	
GO_REGULATION_OF_SISTER_CHROMATID_SEGREGATION	0.0012812124025213	0.0425789686230348	0.45505986738723	0.561958620460003	1.80989874197645	25035	YOD1	
GO_POSITIVE_REGULATION_OF_RNA_BIOSYNTHETIC_PROCESS	1.54461382123111e-06	0.0009364221291213	0.643551836150722	0.378216848834897	1.76429015392594	25035	YOD1	
GO_NUCLEAR_MATRIX	0.0024203052343799	0.0587423400685193	0.431707695803346	0.531742216865732	1.75343333722813	25035	YOD1	
GO_PURINE_NTP_DEPENDENT_HELICASE_ACTIVITY	0.0066495023953059	0.0977275352037394	0.407017918923954	0.569999606920034	1.73550655773383	25035	YOD1	
GO_AXON_PART	0.0014071111611199	0.0431929691862755	0.45505986738723	0.456089308981861	1.69850471526953	25035	YOD1	
GO_PROXIMAL_PROMOTER_SEQUENCE_SPECIFIC_DNA_BINDING	0.0039055298737186	0.0717493177558162	0.431707695803346	0.466049524564707	1.69620910316232	25035	YOD1	
GO_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS	0.0001862727601423	0.0134646584887072	0.518848077743792	0.386284854423352	1.68764917455749	25035	YOD1	
GO_REGULATORY_REGION_NUCLEIC_ACID_BINDING	0.0018805257335739	0.0501129110320524	0.45505986738723	0.382739191639442	1.60689119888236	25035	YOD1	
GO_SEQUENCE_SPECIFIC_DOUBLE_STRANDED_DNA_BINDING	0.0034692901837372	0.0689592516029745	0.431707695803346	0.377655475451378	1.55716030096832	25035	YOD1	
GO_ATPASE_ACTIVITY_COUPLED	0.0043583375855992	0.0760357456480444	0.407017918923954	0.378868215423033	1.53644772483194	25035	YOD1	
GO_RNA_METABOLIC_PROCESS	0.0065144350218079	0.0963262495602694	0.407017918923954	0.268686910715491	1.32071539234727	25035	YOD1	
GO_OXIDATION_REDUCTION_PROCESS	0.0001887828406664	0.0134646584887072	0.518848077743792	-0.306733562799852	-1.52944486460757	25035	YOD1	
GO_MITOCHONDRIAL_PROTEIN_COMPLEX	0.0015450445986173	0.0462368762052032	0.45505986738723	-0.329542853226341	-1.57446568211998	25035	YOD1	
GO_NEGATIVE_REGULATION_OF_PROTEIN_COMPLEX_DISASSEMBLY	3.10060288210148e-05	0.0020321518889448	0.557332238758646	0.76484311245389	2.14783845795936	18224	ZRANB1	
GO_TRANSCRIPTIONAL_REPRESSOR_COMPLEX	0.0001477004250424	0.0062837461531225	0.518848077743792	0.640635523932945	2.05930887986568	18224	ZRANB1	
GO_NUCLEAR_MATRIX	0.0005961751672294	0.0149043791807367	0.477270815362862	0.556455187523616	1.92617750447885	18224	ZRANB1	
GO_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS	8.40287314485125e-06	0.0008490403073443	0.593325476396405	0.41429244807682	1.87261567890505	18224	ZRANB1	
GO_REGULATION_OF_PROTEIN_COMPLEX_DISASSEMBLY	0.0018654167949149	0.0297607613662419	0.45505986738723	0.571694344477076	1.85442976737761	18224	ZRANB1	
GO_CELL_SUBSTRATE_JUNCTION_ASSEMBLY	0.0027391038028105	0.0369327567385334	0.431707695803346	0.546816976488751	1.82092660939312	18224	ZRANB1	
GO_PROXIMAL_PROMOTER_SEQUENCE_SPECIFIC_DNA_BINDING	0.0018471934785016	0.0297607613662419	0.45505986738723	0.455028695193437	1.72623759513196	18224	ZRANB1	
GO_PROTEIN_CONTAINING_COMPLEX_SCAFFOLD_ACTIVITY	0.0060720036613075	0.0609936955944184	0.407017918923954	0.556213363014503	1.69542436765202	18224	ZRANB1	
GO_AXON_PART	0.005907264753423	0.0601895673405496	0.407017918923954	0.428528717036669	1.65494318585648	18224	ZRANB1	
GO_SEQUENCE_SPECIFIC_DOUBLE_STRANDED_DNA_BINDING	0.0017251157836008	0.0288510743119459	0.45505986738723	0.38364545664991	1.64580481996254	18224	ZRANB1	
GO_REGULATORY_REGION_NUCLEIC_ACID_BINDING	0.0031259438212633	0.0401080093468975	0.431707695803346	0.363074254188945	1.57821284155585	18224	ZRANB1	
GO_POSITIVE_REGULATION_OF_RNA_BIOSYNTHETIC_PROCESS	0.0012235263563137	0.0230003985586112	0.45505986738723	0.307072292453123	1.49008673610372	18224	ZRANB1	
GO_CELL_MOTILITY	0.0028281193502195	0.0376823594740794	0.431707695803346	0.306814792402593	1.47998877012309	18224	ZRANB1	
GO_CELLULAR_RESPONSE_TO_ENDOGENOUS_STIMULUS	0.0066698540617832	0.0654833850195319	0.407017918923954	0.295099998336953	1.42347987912184	18224	ZRANB1	
GO_OXIDATION_REDUCTION_PROCESS	0.0024346724595712	0.0349353888429602	0.431707695803346	-0.281844803496083	-1.42975122462709	18224	ZRANB1	
GO_CYTOSOLIC_PART	0.0015943040451361	0.0272266711933454	0.45505986738723	-0.342404148154081	-1.56957124701652	18224	ZRANB1	
